image_id,product_id,filename,relative_path,category,master_category,sub_category,article_type,gender,base_colour,season,year,usage,product_display_name,width,height,file_size_bytes,product_key
30731,30731,30731.jpg,data/images/30731.jpg,Apparel,Apparel,Bottomwear,Salwar,Girls,Magenta,Summer,2012.0,Ethnic,Fabindia Girls Printed Magenta Salwar,60,80,1686,fabindia girls printed magenta salwar|salwar|girls|magenta
35243,35243,35243.jpg,data/images/35243.jpg,Accessories,Accessories,Socks,Socks,Men,Grey,Summer,2012.0,Casual,Manchester United Men Grey Socks,60,80,22237,manchester united men grey socks|socks|men|grey
35241,35241,35241.jpg,data/images/35241.jpg,Accessories,Accessories,Socks,Socks,Men,Grey,Summer,2012.0,Casual,Manchester United Men Grey Socks,60,80,22161,manchester united men grey socks|socks|men|grey
18219,18219,18219.jpg,data/images/18219.jpg,Accessories,Accessories,Socks,Socks,Men,Grey,Fall,2011.0,Casual,Manchester United Men Grey Socks,60,80,72473,manchester united men grey socks|socks|men|grey
7496,7496,7496.jpg,data/images/7496.jpg,Apparel,Apparel,Topwear,Tshirts,Women,Blue,Summer,2011.0,Sports,Nike Women's Challen Light Blue T-shirt,60,80,1587,nike women's challen light blue t-shirt|tshirts|women|blue
51706,51706,51706.jpg,data/images/51706.jpg,Accessories,Accessories,Eyewear,Sunglasses,Men,Black,Winter,2016.0,Casual,Van Heusen Men Black Sunglasses,60,80,18439,van heusen men black sunglasses|sunglasses|men|black
17113,17113,17113.jpg,data/images/17113.jpg,Accessories,Accessories,Bags,Clutches,Women,Gold,Winter,2015.0,Casual,Lino Perros Women Crystal Gold Clutch,60,80,3361,lino perros women crystal gold clutch|clutches|women|gold
47663,47663,47663.jpg,data/images/47663.jpg,Accessories,Accessories,Scarves,Scarves,Women,Brown,Summer,2012.0,Casual,Femella Women Brown Leopard Print Scarf,60,80,16516,femella women brown leopard print scarf|scarves|women|brown
34391,34391,34391.jpg,data/images/34391.jpg,Apparel,Apparel,Topwear,Tshirts,Men,Red,Summer,2012.0,Casual,Myntra Men Red Prayer T-shirt,60,80,3588,myntra men red prayer t-shirt|tshirts|men|red
6544,6544,6544.jpg,data/images/6544.jpg,Accessories,Accessories,Bags,Backpacks,Unisex,Green,Summer,2011.0,Casual,Nike Unisex Access FU Green Backpack,60,80,1298,nike unisex access fu green backpack|backpacks|unisex|green
37514,37514,37514.jpg,data/images/37514.jpg,Apparel,Apparel,Bottomwear,Leggings,Boys,Yellow,Summer,2012.0,Casual,Madagascar3 Infant Boys Lemon Yellow Leggings,60,80,11466,madagascar3 infant boys lemon yellow leggings|leggings|boys|yellow
14796,14796,14796.jpg,data/images/14796.jpg,Accessories,Accessories,Bags,Handbags,Women,Purple,Summer,2011.0,Casual,United Colors of Benetton Women Solid Purple Handbags,60,80,14823,united colors of benetton women solid purple handbags|handbags|women|purple
14806,14806,14806.jpg,data/images/14806.jpg,Accessories,Accessories,Bags,Handbags,Women,Purple,Summer,2011.0,Casual,United Colors of Benetton Women Solid Purple Handbags,60,80,13394,united colors of benetton women solid purple handbags|handbags|women|purple
14882,14882,14882.jpg,data/images/14882.jpg,Accessories,Accessories,Bags,Handbags,Women,Purple,Summer,2011.0,Casual,United Colors of Benetton Women Solid Purple Handbags,60,80,17721,united colors of benetton women solid purple handbags|handbags|women|purple
14883,14883,14883.jpg,data/images/14883.jpg,Accessories,Accessories,Bags,Handbags,Women,Purple,Summer,2011.0,Casual,United Colors of Benetton Women Solid Purple Handbags,60,80,16756,united colors of benetton women solid purple handbags|handbags|women|purple
33988,33988,33988.jpg,data/images/33988.jpg,Accessories,Accessories,Scarves,Scarves,Women,Blue,Summer,2012.0,Casual,Femella Women Printed Blue Scarf,60,80,2662,femella women printed blue scarf|scarves|women|blue
33989,33989,33989.jpg,data/images/33989.jpg,Accessories,Accessories,Scarves,Scarves,Women,Blue,Summer,2012.0,Casual,Femella Women Printed Blue Scarf,60,80,3075,femella women printed blue scarf|scarves|women|blue
25952,25952,25952.jpg,data/images/25952.jpg,Accessories,Accessories,Scarves,Scarves,Women,Blue,Summer,2012.0,Casual,Femella Women Printed Blue Scarf,60,80,31736,femella women printed blue scarf|scarves|women|blue
25945,25945,25945.jpg,data/images/25945.jpg,Accessories,Accessories,Scarves,Scarves,Women,Blue,Summer,2012.0,Casual,Femella Women Printed Blue Scarf,60,80,32468,femella women printed blue scarf|scarves|women|blue
53051,53051,53051.jpg,data/images/53051.jpg,Apparel,Apparel,Saree,Sarees,Women,Maroon,Fall,2012.0,Ethnic,FNF Maroon Printed Sari,60,80,22557,fnf maroon printed sari|sarees|women|maroon
21471,21471,21471.jpg,data/images/21471.jpg,Footwear,Footwear,Shoes,Casual Shoes,Women,Purple,Winter,2012.0,Casual,Roxy Women Purple Casual Shoes,60,80,20252,roxy women purple casual shoes|casual shoes|women|purple
15644,15644,15644.jpg,data/images/15644.jpg,Apparel,Apparel,Bottomwear,Shorts,Men,Navy Blue,Winter,2014.0,Sports,Nike Men As Df Crckt Navy Blue Shorts,60,80,1590,nike men as df crckt navy blue shorts|shorts|men|navy blue
45134,45134,45134.jpg,data/images/45134.jpg,Accessories,Accessories,Watches,Watches,Men,Silver,Winter,2016.0,Casual,Casio Enticer Men Silver-Gold Analogue Watch MTP-1235SG-7ADF(A359),60,80,2116,casio enticer men silver-gold analogue watch mtp-1235sg-7adf(a359)|watches|men|silver
4213,4213,4213.jpg,data/images/4213.jpg,Apparel,Apparel,Topwear,Tshirts,Girls,Pink,Summer,2011.0,Casual,Disney Kids Girl's Pink Summer Fun Fair Kidswear,60,80,13158,disney kids girl's pink summer fun fair kidswear|tshirts|girls|pink
10336,10336,10336.jpg,data/images/10336.jpg,Apparel,Apparel,Topwear,Tops,Women,Black,Fall,2011.0,Casual,United Colors of Benetton Women Stripes Black Tops,60,80,1536,united colors of benetton women stripes black tops|tops|women|black
24103,24103,24103.jpg,data/images/24103.jpg,Footwear,Footwear,Flip Flops,Flip Flops,Men,Blue,Fall,2012.0,Casual,Playboy Men Casual Blue Flip Flops,60,80,20917,playboy men casual blue flip flops|flip flops|men|blue
41594,41594,41594.jpg,data/images/41594.jpg,Apparel,Apparel,Topwear,Shirts,Men,Grey,Summer,2012.0,Casual,Basics Men Grey Striped Shirt,60,80,3457,basics men grey striped shirt|shirts|men|grey
32066,32066,32066.jpg,data/images/32066.jpg,Apparel,Apparel,Innerwear,Briefs,Men,Navy Blue,Summer,2016.0,Casual,Playboy Men Navy Blue Brief,60,80,25661,playboy men navy blue brief|briefs|men|navy blue
45908,45908,45908.jpg,data/images/45908.jpg,Accessories,Accessories,Watches,Watches,Men,White,Winter,2016.0,Casual,Maxima Ssteele Men White Dial Watch,60,80,24104,maxima ssteele men white dial watch|watches|men|white
45888,45888,45888.jpg,data/images/45888.jpg,Accessories,Accessories,Watches,Watches,Men,White,Winter,2016.0,Casual,Maxima Ssteele Men White Dial Watch,60,80,36266,maxima ssteele men white dial watch|watches|men|white
44988,44988,44988.jpg,data/images/44988.jpg,Accessories,Accessories,Watches,Watches,Men,White,Winter,2016.0,Casual,Maxima Ssteele Men White Dial Watch,60,80,52019,maxima ssteele men white dial watch|watches|men|white
45896,45896,45896.jpg,data/images/45896.jpg,Accessories,Accessories,Watches,Watches,Men,White,Winter,2016.0,Casual,Maxima Ssteele Men White Dial Watch,60,80,22473,maxima ssteele men white dial watch|watches|men|white
56523,56523,56523.jpg,data/images/56523.jpg,Personal Care,Personal Care,Lips,Lipstick,Women,Pink,Spring,2017.0,Casual,Streetwear Satin Smooth Mauve Alert Lipstick 63,60,80,18826,streetwear satin smooth mauve alert lipstick 63|lipstick|women|pink
9168,9168,9168.jpg,data/images/9168.jpg,Apparel,Apparel,Bottomwear,Jeans,Men,Blue,Fall,2011.0,Casual,Locomotive Men Radley Blue Jeans,60,80,1446,locomotive men radley blue jeans|jeans|men|blue
2580,2580,2580.jpg,data/images/2580.jpg,Apparel,Apparel,Bottomwear,Capris,Women,Black,Summer,2011.0,Sports,Domyos Women Black Capri,60,80,4284,domyos women black capri|capris|women|black
30355,30355,30355.jpg,data/images/30355.jpg,Apparel,Apparel,Topwear,Tshirts,Men,Green,Summer,2012.0,Casual,Myntra Men Pista Green T-shirt,60,80,27078,myntra men pista green t-shirt|tshirts|men|green
54610,54610,54610.jpg,data/images/54610.jpg,Apparel,Apparel,Innerwear,Briefs,Men,Navy Blue,Summer,2016.0,Casual,Jockey ELANCE Men Navy Briefs 1009,60,80,18220,jockey elance men navy briefs 1009|briefs|men|navy blue
3452,3452,3452.jpg,data/images/3452.jpg,Footwear,Footwear,Shoes,Sports Shoes,Men,Black,Summer,2012.0,Sports,ADIDAS Men Odeon Black Shoe,60,80,1737,adidas men odeon black shoe|sports shoes|men|black
31287,31287,31287.jpg,data/images/31287.jpg,Apparel,Apparel,Bottomwear,Shorts,Men,Black,Summer,2012.0,Casual,Puma Men Dazzle Black Shorts,60,80,22895,puma men dazzle black shorts|shorts|men|black
9954,9954,9954.jpg,data/images/9954.jpg,Apparel,Apparel,Topwear,Tshirts,Men,White,Fall,2011.0,Sports,Nike Men White Polo Tshirts,60,80,1627,nike men white polo tshirts|tshirts|men|white
9990,9990,9990.jpg,data/images/9990.jpg,Apparel,Apparel,Topwear,Tshirts,Men,White,Fall,2011.0,Sports,Nike Men White Polo Tshirts,60,80,1682,nike men white polo tshirts|tshirts|men|white
10040,10040,10040.jpg,data/images/10040.jpg,Apparel,Apparel,Topwear,Tshirts,Men,White,Fall,2011.0,Sports,Nike Men White Polo Tshirts,60,80,1274,nike men white polo tshirts|tshirts|men|white
6120,6120,6120.jpg,data/images/6120.jpg,Footwear,Footwear,Flip Flops,Flip Flops,Men,Black,Summer,2011.0,Casual,Puma Men Beach Black Flip Flops,60,80,21598,puma men beach black flip flops|flip flops|men|black
12839,12839,12839.jpg,data/images/12839.jpg,Apparel,Apparel,Bottomwear,Skirts,Women,Black,Fall,2011.0,Casual,Ant Kids Pleated Black Skirts,60,80,874,ant kids pleated black skirts|skirts|women|black
51362,51362,51362.jpg,data/images/51362.jpg,Apparel,Apparel,Bottomwear,Jeans,Women,Blue,Summer,2012.0,Casual,Spykar Women Blue Jeans,60,80,3994,spykar women blue jeans|jeans|women|blue
44816,44816,44816.jpg,data/images/44816.jpg,Apparel,Apparel,Bottomwear,Jeans,Women,Blue,Summer,2012.0,Casual,Spykar Women Blue Jeans,60,80,22300,spykar women blue jeans|jeans|women|blue
51364,51364,51364.jpg,data/images/51364.jpg,Apparel,Apparel,Bottomwear,Jeans,Women,Blue,Summer,2012.0,Casual,Spykar Women Blue Jeans,60,80,22526,spykar women blue jeans|jeans|women|blue
24754,24754,24754.jpg,data/images/24754.jpg,Apparel,Apparel,Bottomwear,Jeans,Women,Blue,Summer,2012.0,Casual,Spykar Women Blue Jeans,60,80,16673,spykar women blue jeans|jeans|women|blue
51352,51352,51352.jpg,data/images/51352.jpg,Apparel,Apparel,Bottomwear,Jeans,Women,Blue,Summer,2012.0,Casual,Spykar Women Blue Jeans,60,80,3885,spykar women blue jeans|jeans|women|blue
51368,51368,51368.jpg,data/images/51368.jpg,Apparel,Apparel,Bottomwear,Jeans,Women,Blue,Summer,2012.0,Casual,Spykar Women Blue Jeans,60,80,3677,spykar women blue jeans|jeans|women|blue
44815,44815,44815.jpg,data/images/44815.jpg,Apparel,Apparel,Bottomwear,Jeans,Women,Blue,Summer,2012.0,Casual,Spykar Women Blue Jeans,60,80,3499,spykar women blue jeans|jeans|women|blue
51366,51366,51366.jpg,data/images/51366.jpg,Apparel,Apparel,Bottomwear,Jeans,Women,Blue,Summer,2012.0,Casual,Spykar Women Blue Jeans,60,80,22199,spykar women blue jeans|jeans|women|blue
51360,51360,51360.jpg,data/images/51360.jpg,Apparel,Apparel,Bottomwear,Jeans,Women,Blue,Summer,2012.0,Casual,Spykar Women Blue Jeans,60,80,3299,spykar women blue jeans|jeans|women|blue
51351,51351,51351.jpg,data/images/51351.jpg,Apparel,Apparel,Bottomwear,Jeans,Women,Blue,Summer,2012.0,Casual,Spykar Women Blue Jeans,60,80,21572,spykar women blue jeans|jeans|women|blue
51356,51356,51356.jpg,data/images/51356.jpg,Apparel,Apparel,Bottomwear,Jeans,Women,Blue,Summer,2012.0,Casual,Spykar Women Blue Jeans,60,80,3298,spykar women blue jeans|jeans|women|blue
23400,23400,23400.jpg,data/images/23400.jpg,Apparel,Apparel,Bottomwear,Jeans,Women,Blue,Summer,2012.0,Casual,Spykar Women Blue Jeans,60,80,21787,spykar women blue jeans|jeans|women|blue
22690,22690,22690.jpg,data/images/22690.jpg,Footwear,Footwear,Shoes,Sports Shoes,Men,Black,Fall,2011.0,Sports,Nike Men Air Max Torch Black Sports Shoes,60,80,21728,nike men air max torch black sports shoes|sports shoes|men|black
29278,29278,29278.jpg,data/images/29278.jpg,Apparel,Apparel,Topwear,Shirts,Men,Blue,Summer,2012.0,Casual,Wrangler Men Aaron Check Blue Shirt,60,80,2042,wrangler men aaron check blue shirt|shirts|men|blue
21015,21015,21015.jpg,data/images/21015.jpg,Accessories,Accessories,Wallets,Wallets,Women,Black,Winter,2016.0,Casual,Fastrack Women Leather Black Wallet,60,80,16608,fastrack women leather black wallet|wallets|women|black
21018,21018,21018.jpg,data/images/21018.jpg,Accessories,Accessories,Wallets,Wallets,Women,Black,Winter,2016.0,Casual,Fastrack Women Leather Black Wallet,60,80,17619,fastrack women leather black wallet|wallets|women|black
15220,15220,15220.jpg,data/images/15220.jpg,Footwear,Footwear,Shoes,Casual Shoes,Men,Brown,Fall,2011.0,Casual,ADIDAS Originals Men Adi T Tennis Brown Casual Shoes,60,80,13045,adidas originals men adi t tennis brown casual shoes|casual shoes|men|brown
4677,4677,4677.jpg,data/images/4677.jpg,Accessories,Accessories,Bags,Backpacks,Men,Black,Summer,2011.0,Sports,ADIDAS Men F50 Black Metsilver Backpack,60,80,15314,adidas men f50 black metsilver backpack|backpacks|men|black
21829,21829,21829.jpg,data/images/21829.jpg,Accessories,Accessories,Bags,Duffel Bag,Unisex,Green,Summer,2011.0,Sports,Skybags Unisex Green Printed Duffle Bag,60,80,1240,skybags unisex green printed duffle bag|duffel bag|unisex|green
32402,32402,32402.jpg,data/images/32402.jpg,Apparel,Apparel,Topwear,Tops,Women,Pink,Summer,2012.0,Casual,Arrow Woman Printed Multi Coloured Top,60,80,3105,arrow woman printed multi coloured top|tops|women|pink
32400,32400,32400.jpg,data/images/32400.jpg,Apparel,Apparel,Topwear,Tops,Women,Pink,Summer,2012.0,Casual,Arrow Woman Printed Multi Coloured Top,60,80,3325,arrow woman printed multi coloured top|tops|women|pink
56147,56147,56147.jpg,data/images/56147.jpg,Personal Care,Personal Care,Makeup,Eyeshadow,Women,Green,Spring,2017.0,Casual,Colorbar Green Enchanting Trio Eye Shadow,60,80,13600,colorbar green enchanting trio eye shadow|eyeshadow|women|green
57095,57095,57095.jpg,data/images/57095.jpg,Apparel,Apparel,Bottomwear,Shorts,Women,Black,Summer,2012.0,Casual,Elle Women Black Culottes,60,80,4615,elle women black culottes|shorts|women|black
10752,10752,10752.jpg,data/images/10752.jpg,Apparel,Apparel,Topwear,Tshirts,Men,White,Fall,2011.0,Sports,Nike Men Hell With White Tshirts,60,80,13275,nike men hell with white tshirts|tshirts|men|white
24567,24567,24567.jpg,data/images/24567.jpg,Apparel,Apparel,Topwear,Tshirts,Women,Purple,Summer,2012.0,Casual,Lee Women Crownjewel Purple T-Shirt,60,80,2029,lee women crownjewel purple t-shirt|tshirts|women|purple
38137,38137,38137.jpg,data/images/38137.jpg,Accessories,Accessories,Bags,Backpacks,Unisex,Pink,Summer,2015.0,Casual,Wildcraft Unisex Pink & Grey Backpack,60,80,22314,wildcraft unisex pink & grey backpack|backpacks|unisex|pink
38138,38138,38138.jpg,data/images/38138.jpg,Accessories,Accessories,Bags,Backpacks,Unisex,Pink,Summer,2015.0,Casual,Wildcraft Unisex Pink & Grey Backpack,60,80,3233,wildcraft unisex pink & grey backpack|backpacks|unisex|pink
45762,45762,45762.jpg,data/images/45762.jpg,Personal Care,Personal Care,Fragrance,Deodorant,Men,Black,Spring,2017.0,Casual,Lomani Men Boss Black Deo,60,80,18883,lomani men boss black deo|deodorant|men|black
36290,36290,36290.jpg,data/images/36290.jpg,Apparel,Apparel,Loungewear and Nightwear,Night suits,Women,Grey,Summer,2017.0,Casual,SDL by Sweet Dreams Women Grey & Green Night suits,60,80,22090,sdl by sweet dreams women grey & green night suits|night suits|women|grey
4445,4445,4445.jpg,data/images/4445.jpg,Footwear,Footwear,Shoes,Sports Shoes,Men,Black,Summer,2011.0,Sports,Nike Men's Dual Fusion Black Red Shoe,60,80,2454,nike men's dual fusion black red shoe|sports shoes|men|black
21227,21227,21227.jpg,data/images/21227.jpg,Apparel,Apparel,Topwear,Tshirts,Men,Orange,Summer,2012.0,Casual,Basics Men Orange Printed Polo T-shirt,60,80,2244,basics men orange printed polo t-shirt|tshirts|men|orange
15012,15012,15012.jpg,data/images/15012.jpg,Apparel,Apparel,Topwear,Jackets,Men,Blue,Fall,2011.0,Sports,ADIDAS Men Solid Blue Jackets,60,80,2189,adidas men solid blue jackets|jackets|men|blue
37342,37342,37342.jpg,data/images/37342.jpg,Apparel,Apparel,Topwear,Tshirts,Boys,Blue,Winter,2013.0,Casual,U.S. Polo Assn. Kids Boys Blue T-shirt,60,80,15486,u.s. polo assn. kids boys blue t-shirt|tshirts|boys|blue
56375,56375,56375.jpg,data/images/56375.jpg,Personal Care,Personal Care,Fragrance,Deodorant,Men,Silver,Spring,2017.0,Casual,dunhill Men Pure Deoorant Stick,60,80,17747,dunhill men pure deoorant stick|deodorant|men|silver
32630,32630,32630.jpg,data/images/32630.jpg,Apparel,Apparel,Topwear,Tshirts,Men,Grey,Summer,2012.0,Sports,Nike Men Premier Training Grey T-shirt,60,80,2085,nike men premier training grey t-shirt|tshirts|men|grey
43495,43495,43495.jpg,data/images/43495.jpg,Apparel,Apparel,Topwear,Tshirts,Men,Brown,Summer,2012.0,Casual,French Connection Men Brown Printed T-shirt,60,80,23158,french connection men brown printed t-shirt|tshirts|men|brown
8288,8288,8288.jpg,data/images/8288.jpg,Apparel,Apparel,Topwear,Tshirts,Men,Red,Fall,2011.0,Casual,Mr.Men Men's Beet Red T-shirt,60,80,28747,mr.men men's beet red t-shirt|tshirts|men|red
3660,3660,3660.jpg,data/images/3660.jpg,Footwear,Footwear,Shoes,Sports Shoes,Men,White,Summer,2011.0,Sports,Fila Men's Racer White Roy Shoe,60,80,3842,fila men's racer white roy shoe|sports shoes|men|white
29876,29876,29876.jpg,data/images/29876.jpg,Accessories,Accessories,Eyewear,Sunglasses,Men,Metallic,Winter,2016.0,Casual,Mayhem Men Rectangular Sunglasses 1021-205d,60,80,19295,mayhem men rectangular sunglasses 1021-205d|sunglasses|men|metallic
12237,12237,12237.jpg,data/images/12237.jpg,Apparel,Apparel,Topwear,Shirts,Men,Red,Fall,2011.0,Formal,Genesis Men Red Gingham Shirt,60,80,17194,genesis men red gingham shirt|shirts|men|red
26002,26002,26002.jpg,data/images/26002.jpg,Personal Care,Personal Care,Fragrance,Perfume and Body Mist,Men,Blue,Spring,2017.0,Casual,Paris Hilton Men Perfume,60,80,20799,paris hilton men perfume|perfume and body mist|men|blue
47035,47035,47035.jpg,data/images/47035.jpg,Apparel,Apparel,Topwear,Kurtas,Women,Purple,Summer,2012.0,Ethnic,Shree Women Printed Purple Kurta,60,80,15815,shree women printed purple kurta|kurtas|women|purple
6312,6312,6312.jpg,data/images/6312.jpg,Apparel,Apparel,Topwear,Tops,Women,White,Summer,2011.0,Casual,UCB Women's Basic Racerback White Top,60,80,17768,ucb women's basic racerback white top|tops|women|white
23570,23570,23570.jpg,data/images/23570.jpg,Personal Care,Personal Care,Fragrance,Fragrance Gift Set,Men,Black,Spring,2017.0,Casual,Boss Men Casual Perfume and Shower Gel,60,80,22736,boss men casual perfume and shower gel|fragrance gift set|men|black
17745,17745,17745.jpg,data/images/17745.jpg,Footwear,Footwear,Shoes,Sports Shoes,Men,White,Fall,2011.0,Sports,Puma Men Voltaic WP White Sports Shoe,60,80,19954,puma men voltaic wp white sports shoe|sports shoes|men|white
31889,31889,31889.jpg,data/images/31889.jpg,Accessories,Accessories,Stoles,Stoles,Women,Beige,Summer,2012.0,Ethnic,Fabindia Women Chanderi Yellow Stole,60,80,1681,fabindia women chanderi yellow stole|stoles|women|beige
49993,49993,49993.jpg,data/images/49993.jpg,Apparel,Apparel,Loungewear and Nightwear,Lounge Shorts,Men,Grey,Summer,2016.0,Casual,Hanes Men Grey Shorts,60,80,3822,hanes men grey shorts|lounge shorts|men|grey
